Date,Actual_price,Forecasted_Price
2001-10-29 00:00:00,1.54,1.83
2001-10-30 00:00:00,1.49,1.83
2001-10-31 00:00:00,1.48,1.83
2001-11-01 00:00:00,1.52,1.83
2001-11-02 00:00:00,1.5,1.82
2001-11-05 00:00:00,1.53,1.81
2001-11-06 00:00:00,1.51,1.81
2001-11-07 00:00:00,1.48,1.8
2001-11-08 00:00:00,1.53,1.81
2001-11-09 00:00:00,1.56,1.8
2001-11-12 00:00:00,1.55,1.79
2001-11-13 00:00:00,1.54,1.79
2001-11-14 00:00:00,1.57,1.79
2001-11-15 00:00:00,1.73,1.79
2001-11-16 00:00:00,1.71,1.79
2001-11-19 00:00:00,1.83,1.78
2001-11-20 00:00:00,1.77,1.78
2001-11-21 00:00:00,1.79,1.78
2001-11-23 00:00:00,1.89,1.78
2001-11-26 00:00:00,2.06,1.79
2001-11-27 00:00:00,2.0,1.79
2001-11-28 00:00:00,1.93,1.79
2001-11-29 00:00:00,1.92,1.79
2001-11-30 00:00:00,1.78,1.79
2001-12-03 00:00:00,1.83,1.79
2001-12-04 00:00:00,1.93,1.79
2001-12-05 00:00:00,2.13,1.79
2001-12-06 00:00:00,2.12,1.8
2001-12-07 00:00:00,2.1,1.8
2001-12-10 00:00:00,1.98,1.8
2001-12-11 00:00:00,2.02,1.8
2001-12-12 00:00:00,2.03,1.8
2001-12-13 00:00:00,1.9,1.81
2001-12-14 00:00:00,2.0,1.81
2001-12-17 00:00:00,2.07,1.81
2001-12-18 00:00:00,2.06,1.81
2001-12-19 00:00:00,2.01,1.81
2001-12-20 00:00:00,1.98,1.81
2001-12-21 00:00:00,2.02,1.81
2001-12-24 00:00:00,2.01,1.82
2001-12-26 00:00:00,1.88,1.82
2001-12-27 00:00:00,1.86,1.83
2001-12-28 00:00:00,1.92,1.83
2001-12-31 00:00:00,1.94,1.84
2002-01-02 00:00:00,1.84,1.84
2002-01-03 00:00:00,1.93,1.85
2002-01-04 00:00:00,2.08,1.85
2002-01-07 00:00:00,2.26,1.86
2002-01-08 00:00:00,2.35,1.86
2002-01-09 00:00:00,2.34,1.86
2002-01-10 00:00:00,2.09,1.86
2002-01-11 00:00:00,1.98,1.86
2002-01-14 00:00:00,2.03,1.86
2002-01-15 00:00:00,2.11,1.86
2002-01-16 00:00:00,1.94,1.86
2002-01-17 00:00:00,2.04,1.86
2002-01-18 00:00:00,1.92,1.86
2002-01-22 00:00:00,1.91,1.86
2002-01-23 00:00:00,1.94,1.86
2002-01-24 00:00:00,1.97,1.86
2002-01-25 00:00:00,1.91,1.86
2002-01-28 00:00:00,1.85,1.86
2002-01-29 00:00:00,1.75,1.86
2002-01-30 00:00:00,1.84,1.86
2002-01-31 00:00:00,1.96,1.87
2002-02-01 00:00:00,1.87,1.87
2002-02-04 00:00:00,1.77,1.88
2002-02-05 00:00:00,1.8,1.88
2002-02-06 00:00:00,1.87,1.88
2002-02-07 00:00:00,1.77,1.89
2002-02-08 00:00:00,1.8,1.89
2002-02-11 00:00:00,1.84,1.9
2002-02-12 00:00:00,1.89,1.9
2002-02-13 00:00:00,1.93,1.9
2002-02-14 00:00:00,1.89,1.91
2002-02-15 00:00:00,1.77,1.91
2002-02-19 00:00:00,1.62,1.91
2002-02-20 00:00:00,1.68,1.91
2002-02-21 00:00:00,1.7,1.91
2002-02-22 00:00:00,1.77,1.91
2002-02-25 00:00:00,1.82,1.9
2002-02-26 00:00:00,1.79,1.89
2002-02-27 00:00:00,1.75,1.89
2002-02-28 00:00:00,1.72,1.89
2002-03-01 00:00:00,1.77,1.88
2002-03-04 00:00:00,1.95,1.86
2002-03-05 00:00:00,1.97,1.86
2002-03-06 00:00:00,1.96,1.85
2002-03-07 00:00:00,2.09,1.85
2002-03-08 00:00:00,2.27,1.85
2002-03-11 00:00:00,2.26,1.84
2002-03-12 00:00:00,2.17,1.84
2002-03-13 00:00:00,2.06,1.84
2002-03-14 00:00:00,1.98,1.84
2002-03-15 00:00:00,2.02,1.84
2002-03-18 00:00:00,2.0,1.84
2002-03-19 00:00:00,2.02,1.84
2002-03-20 00:00:00,1.94,1.84
2002-03-21 00:00:00,2.0,1.84
2002-03-22 00:00:00,2.03,1.84
2002-03-25 00:00:00,2.02,1.84
2002-03-26 00:00:00,1.99,1.84
2002-03-27 00:00:00,2.06,1.84
2002-03-28 00:00:00,2.05,1.84
2002-04-01 00:00:00,1.99,1.83
2002-04-02 00:00:00,1.97,1.82
2002-04-03 00:00:00,2.0,1.82
2002-04-04 00:00:00,2.09,1.82
2002-04-05 00:00:00,2.07,1.81
2002-04-08 00:00:00,1.97,1.79
2002-04-09 00:00:00,1.98,1.78
2002-04-10 00:00:00,2.15,1.78
2002-04-11 00:00:00,2.16,1.77
2002-04-12 00:00:00,2.16,1.77
2002-04-15 00:00:00,2.11,1.75
2002-04-16 00:00:00,2.12,1.74
2002-04-17 00:00:00,2.14,1.74
2002-04-18 00:00:00,2.16,1.74
2002-04-19 00:00:00,2.11,1.73
2002-04-22 00:00:00,2.08,1.72
2002-04-23 00:00:00,2.04,1.72
2002-04-24 00:00:00,1.99,1.71
2002-04-25 00:00:00,1.95,1.71
2002-04-26 00:00:00,1.94,1.71
2002-04-29 00:00:00,1.91,1.71
2002-04-30 00:00:00,1.94,1.71
2002-05-01 00:00:00,1.94,1.7
2002-05-02 00:00:00,1.94,1.71
2002-05-03 00:00:00,1.97,1.7
2002-05-06 00:00:00,1.9,1.7
2002-05-07 00:00:00,1.86,1.7
2002-05-08 00:00:00,2.01,1.7
2002-05-09 00:00:00,1.94,1.7
2002-05-10 00:00:00,1.91,1.7
2002-05-13 00:00:00,1.99,1.69
2002-05-14 00:00:00,2.08,1.69
2002-05-15 00:00:00,2.06,1.69
2002-05-16 00:00:00,2.09,1.69
2002-05-17 00:00:00,2.09,1.69
2002-05-20 00:00:00,1.98,1.68
2002-05-21 00:00:00,1.95,1.68
2002-05-22 00:00:00,1.89,1.68
2002-05-23 00:00:00,1.95,1.68
2002-05-24 00:00:00,1.98,1.68
2002-05-28 00:00:00,1.83,1.68
2002-05-29 00:00:00,1.87,1.68
2002-05-30 00:00:00,1.81,1.69
2002-05-31 00:00:00,1.77,1.69
2002-06-03 00:00:00,1.75,1.69
2002-06-04 00:00:00,1.68,1.7
2002-06-05 00:00:00,1.73,1.7
2002-06-06 00:00:00,1.7,1.7
2002-06-07 00:00:00,1.73,1.71
2002-06-10 00:00:00,1.81,1.71
2002-06-11 00:00:00,1.86,1.71
2002-06-12 00:00:00,1.79,1.71
2002-06-13 00:00:00,1.77,1.72
2002-06-14 00:00:00,1.8,1.72
2002-06-17 00:00:00,1.77,1.72
2002-06-18 00:00:00,1.8,1.72
2002-06-19 00:00:00,1.73,1.71
2002-06-20 00:00:00,1.68,1.72
2002-06-21 00:00:00,1.66,1.72
2002-06-24 00:00:00,1.61,1.71
2002-06-25 00:00:00,1.57,1.71
2002-06-26 00:00:00,1.48,1.71
2002-06-27 00:00:00,1.55,1.71
2002-06-28 00:00:00,1.6,1.71
2002-07-01 00:00:00,1.56,1.71
2002-07-02 00:00:00,1.63,1.71
2002-07-03 00:00:00,1.59,1.71
2002-07-05 00:00:00,1.67,1.71
2002-07-08 00:00:00,1.7,1.71
2002-07-09 00:00:00,1.72,1.71
2002-07-10 00:00:00,1.72,1.71
2002-07-11 00:00:00,1.75,1.72
2002-07-12 00:00:00,1.78,1.72
2002-07-15 00:00:00,1.7,1.72
2002-07-16 00:00:00,1.69,1.72
2002-07-17 00:00:00,1.72,1.72
2002-07-18 00:00:00,1.64,1.73
2002-07-19 00:00:00,1.54,1.72
2002-07-22 00:00:00,1.55,1.72
2002-07-23 00:00:00,1.59,1.72
2002-07-24 00:00:00,1.58,1.72
2002-07-25 00:00:00,1.55,1.73
2002-07-26 00:00:00,1.55,1.72
2002-07-29 00:00:00,1.61,1.72
2002-07-30 00:00:00,1.63,1.72
2002-07-31 00:00:00,1.61,1.72
2002-08-01 00:00:00,1.58,1.72
2002-08-02 00:00:00,1.67,1.72
2002-08-05 00:00:00,1.6,1.71
2002-08-06 00:00:00,1.68,1.71
2002-08-07 00:00:00,1.67,1.71
2002-08-08 00:00:00,1.66,1.71
2002-08-09 00:00:00,1.63,1.71
2002-08-12 00:00:00,1.64,1.71
2002-08-13 00:00:00,1.59,1.71
2002-08-14 00:00:00,1.63,1.71
2002-08-15 00:00:00,1.64,1.71
2002-08-16 00:00:00,1.68,1.71
2002-08-19 00:00:00,1.75,1.72
2002-08-20 00:00:00,1.75,1.72
2002-08-21 00:00:00,1.73,1.72
2002-08-22 00:00:00,1.77,1.73
2002-08-23 00:00:00,1.75,1.73
2002-08-26 00:00:00,1.77,1.73
2002-08-27 00:00:00,1.73,1.74
2002-08-28 00:00:00,1.72,1.74
2002-08-29 00:00:00,1.72,1.74
2002-08-30 00:00:00,1.77,1.74
2002-09-03 00:00:00,1.73,1.75
2002-09-04 00:00:00,1.72,1.75
2002-09-05 00:00:00,1.74,1.76
2002-09-06 00:00:00,1.79,1.76
2002-09-09 00:00:00,1.78,1.76
2002-09-10 00:00:00,1.87,1.76
2002-09-11 00:00:00,1.85,1.76
2002-09-12 00:00:00,1.8,1.76
2002-09-13 00:00:00,1.79,1.76
2002-09-16 00:00:00,1.8,1.76
2002-09-17 00:00:00,1.84,1.76
2002-09-18 00:00:00,1.86,1.75
2002-09-19 00:00:00,1.77,1.76
2002-09-20 00:00:00,1.8,1.75
2002-09-23 00:00:00,1.69,1.75
2002-09-24 00:00:00,1.69,1.75
2002-09-25 00:00:00,1.74,1.75
2002-09-26 00:00:00,1.72,1.75
2002-09-27 00:00:00,1.72,1.75
2002-09-30 00:00:00,1.69,1.75
2002-10-01 00:00:00,1.7,1.75
2002-10-02 00:00:00,1.67,1.75
2002-10-03 00:00:00,1.68,1.75
2002-10-04 00:00:00,1.67,1.75
2002-10-07 00:00:00,1.6,1.75
2002-10-08 00:00:00,1.72,1.76
2002-10-09 00:00:00,1.75,1.76
2002-10-10 00:00:00,2.02,1.76
2002-10-11 00:00:00,2.02,1.76
2002-10-14 00:00:00,2.0,1.77
2002-10-15 00:00:00,2.14,1.78
2002-10-16 00:00:00,2.08,1.78
2002-10-17 00:00:00,2.26,1.79
2002-10-18 00:00:00,2.24,1.79
2002-10-21 00:00:00,2.25,1.79
2002-10-22 00:00:00,2.11,1.8
2002-10-23 00:00:00,2.13,1.8
2002-10-24 00:00:00,2.16,1.8
2002-10-25 00:00:00,2.18,1.8
2002-10-28 00:00:00,2.16,1.81
2002-10-29 00:00:00,2.13,1.81
2002-10-30 00:00:00,2.2,1.81
2002-10-31 00:00:00,2.24,1.81
2002-11-01 00:00:00,2.2,1.81
2002-11-04 00:00:00,2.35,1.81
2002-11-05 00:00:00,2.3,1.81
2002-11-06 00:00:00,2.43,1.8
2002-11-07 00:00:00,2.43,1.81
2002-11-08 00:00:00,2.36,1.8
2002-11-11 00:00:00,2.25,1.8
2002-11-12 00:00:00,2.28,1.8
2002-11-13 00:00:00,2.26,1.8
2002-11-14 00:00:00,2.3,1.8
2002-11-15 00:00:00,2.27,1.8
2002-11-18 00:00:00,2.27,1.81
2002-11-19 00:00:00,2.35,1.81
2002-11-20 00:00:00,2.5,1.81
2002-11-21 00:00:00,2.68,1.81
2002-11-22 00:00:00,2.63,1.82
2002-11-25 00:00:00,2.56,1.82
2002-11-26 00:00:00,2.5,1.83
2002-11-27 00:00:00,2.56,1.83
2002-11-29 00:00:00,2.6,1.84
2002-12-02 00:00:00,2.59,1.85
2002-12-03 00:00:00,2.53,1.85
2002-12-04 00:00:00,2.51,1.85
2002-12-05 00:00:00,2.51,1.86
2002-12-06 00:00:00,2.14,1.86
2002-12-09 00:00:00,1.98,1.86
2002-12-10 00:00:00,2.15,1.86
2002-12-11 00:00:00,2.22,1.86
2002-12-12 00:00:00,2.24,1.87
2002-12-13 00:00:00,2.15,1.87
2002-12-16 00:00:00,2.23,1.87
2002-12-17 00:00:00,2.25,1.87
2002-12-18 00:00:00,2.3,1.87
2002-12-19 00:00:00,2.36,1.87
2002-12-20 00:00:00,2.32,1.87
2002-12-23 00:00:00,2.23,1.88
2002-12-24 00:00:00,2.23,1.88
2002-12-26 00:00:00,2.29,1.89
2002-12-27 00:00:00,2.23,1.89
2002-12-30 00:00:00,2.19,1.9
2002-12-31 00:00:00,2.17,1.9
2003-01-02 00:00:00,2.16,1.91
2003-01-03 00:00:00,2.16,1.91
2003-01-06 00:00:00,2.24,1.92
2003-01-07 00:00:00,2.29,1.92
2003-01-08 00:00:00,2.26,1.92
2003-01-09 00:00:00,2.36,1.93
2003-01-10 00:00:00,2.16,1.93
2003-01-13 00:00:00,2.01,1.93
2003-01-14 00:00:00,2.15,1.93
2003-01-15 00:00:00,2.18,1.93
2003-01-16 00:00:00,2.17,1.93
2003-01-17 00:00:00,2.14,1.93
2003-01-21 00:00:00,2.13,1.92
2003-01-22 00:00:00,2.05,1.92
2003-01-23 00:00:00,2.0,1.93
2003-01-24 00:00:00,1.97,1.92
2003-01-27 00:00:00,1.93,1.92
2003-01-28 00:00:00,2.02,1.92
2003-01-29 00:00:00,1.98,1.92
2003-01-30 00:00:00,2.0,1.93
2003-01-31 00:00:00,2.03,1.93
2003-02-03 00:00:00,2.07,1.94
2003-02-04 00:00:00,2.07,1.94
2003-02-05 00:00:00,2.11,1.94
2003-02-06 00:00:00,2.13,1.95
2003-02-07 00:00:00,2.13,1.95
2003-02-10 00:00:00,2.02,1.96
2003-02-11 00:00:00,1.97,1.97
2003-02-12 00:00:00,1.97,1.97
2003-02-13 00:00:00,2.01,1.97
2003-02-14 00:00:00,2.03,1.98
2003-02-18 00:00:00,2.08,1.98
2003-02-19 00:00:00,2.02,1.98
2003-02-20 00:00:00,2.02,1.98
2003-02-21 00:00:00,1.99,1.98
2003-02-24 00:00:00,1.96,1.97
2003-02-25 00:00:00,1.91,1.96
2003-02-26 00:00:00,1.88,1.96
2003-02-27 00:00:00,1.88,1.96
2003-02-28 00:00:00,1.93,1.95
2003-03-03 00:00:00,1.91,1.93
2003-03-04 00:00:00,1.88,1.93
2003-03-05 00:00:00,1.84,1.92
2003-03-06 00:00:00,1.8,1.92
2003-03-07 00:00:00,1.76,1.92
2003-03-10 00:00:00,1.74,1.91
2003-03-11 00:00:00,1.77,1.91
2003-03-12 00:00:00,1.8,1.9
2003-03-13 00:00:00,1.83,1.91
2003-03-14 00:00:00,1.83,1.9
2003-03-17 00:00:00,1.87,1.9
2003-03-18 00:00:00,1.92,1.9
2003-03-19 00:00:00,1.9,1.9
2003-03-20 00:00:00,2.0,1.91
2003-03-21 00:00:00,2.1,1.9
2003-03-24 00:00:00,2.04,1.9
2003-03-25 00:00:00,2.03,1.9
2003-03-26 00:00:00,1.99,1.9
2003-03-27 00:00:00,2.02,1.91
2003-03-28 00:00:00,2.0,1.9
2003-03-31 00:00:00,1.92,1.89
2003-04-01 00:00:00,1.92,1.89
2003-04-02 00:00:00,1.95,1.88
2003-04-03 00:00:00,1.97,1.88
2003-04-04 00:00:00,1.93,1.88
2003-04-07 00:00:00,1.97,1.86
2003-04-08 00:00:00,1.95,1.85
2003-04-09 00:00:00,1.85,1.85
2003-04-10 00:00:00,1.26,1.84
2003-04-11 00:00:00,1.26,1.84
2003-04-14 00:00:00,1.29,1.82
2003-04-15 00:00:00,1.3,1.81
2003-04-16 00:00:00,1.31,1.8
2003-04-17 00:00:00,1.36,1.8
2003-04-21 00:00:00,1.37,1.79
2003-04-22 00:00:00,1.39,1.79
2003-04-23 00:00:00,1.38,1.79
2003-04-24 00:00:00,1.33,1.79
2003-04-25 00:00:00,1.31,1.79
2003-04-28 00:00:00,1.32,1.79
2003-04-29 00:00:00,1.31,1.79
2003-04-30 00:00:00,1.28,1.79
2003-05-01 00:00:00,1.3,1.79
2003-05-02 00:00:00,1.32,1.79
2003-05-05 00:00:00,1.37,1.8
2003-05-06 00:00:00,1.35,1.8
2003-05-07 00:00:00,1.32,1.8
2003-05-08 00:00:00,1.3,1.8
2003-05-09 00:00:00,1.31,1.8
2003-05-12 00:00:00,1.29,1.8
2003-05-13 00:00:00,1.3,1.8
2003-05-14 00:00:00,1.29,1.8
2003-05-15 00:00:00,1.34,1.8
2003-05-16 00:00:00,1.34,1.8
2003-05-19 00:00:00,1.29,1.8
2003-05-20 00:00:00,1.31,1.8
2003-05-21 00:00:00,1.3,1.8
2003-05-22 00:00:00,1.29,1.81
2003-05-23 00:00:00,1.27,1.81
2003-05-27 00:00:00,1.29,1.82
2003-05-28 00:00:00,1.33,1.82
2003-05-29 00:00:00,1.35,1.83
2003-05-30 00:00:00,1.38,1.83
2003-06-02 00:00:00,1.44,1.84
2003-06-03 00:00:00,1.44,1.84
2003-06-04 00:00:00,1.51,1.85
2003-06-05 00:00:00,1.52,1.85
2003-06-06 00:00:00,1.57,1.86
2003-06-09 00:00:00,1.55,1.87
2003-06-10 00:00:00,1.55,1.87
2003-06-11 00:00:00,1.58,1.88
2003-06-12 00:00:00,1.57,1.88
2003-06-13 00:00:00,1.6,1.89
2003-06-16 00:00:00,1.66,1.89
2003-06-17 00:00:00,1.64,1.89
2003-06-18 00:00:00,1.6,1.9
2003-06-19 00:00:00,1.52,1.9
2003-06-20 00:00:00,1.56,1.9
2003-06-23 00:00:00,1.54,1.9
2003-06-24 00:00:00,1.55,1.91
2003-06-25 00:00:00,1.57,1.9
2003-06-26 00:00:00,1.66,1.91
2003-06-27 00:00:00,1.72,1.91
2003-06-30 00:00:00,1.68,1.91
2003-07-01 00:00:00,1.69,1.91
2003-07-02 00:00:00,1.68,1.91
2003-07-03 00:00:00,1.66,1.92
2003-07-07 00:00:00,1.59,1.93
2003-07-08 00:00:00,1.63,1.93
2003-07-09 00:00:00,1.77,1.93
2003-07-10 00:00:00,1.83,1.94
2003-07-11 00:00:00,1.88,1.94
2003-07-14 00:00:00,1.74,1.95
2003-07-15 00:00:00,1.75,1.96
2003-07-16 00:00:00,1.7,1.96
2003-07-17 00:00:00,1.65,1.96
2003-07-18 00:00:00,1.69,1.97
2003-07-21 00:00:00,1.62,1.97
2003-07-22 00:00:00,1.64,1.97
2003-07-23 00:00:00,1.65,1.97
2003-07-24 00:00:00,1.69,1.98
2003-07-25 00:00:00,1.72,1.98
2003-07-28 00:00:00,1.67,1.98
2003-07-29 00:00:00,1.64,1.98
2003-07-30 00:00:00,1.59,1.98
2003-07-31 00:00:00,1.66,1.99
2003-08-01 00:00:00,1.68,1.99
2003-08-04 00:00:00,1.69,1.99
2003-08-05 00:00:00,1.64,1.99
2003-08-06 00:00:00,1.58,1.99
2003-08-07 00:00:00,1.64,1.99
2003-08-08 00:00:00,1.6,1.99
2003-08-11 00:00:00,1.61,2.0
2003-08-12 00:00:00,1.63,2.0
2003-08-13 00:00:00,1.61,2.0
2003-08-14 00:00:00,1.61,2.01
2003-08-15 00:00:00,1.61,2.01
2003-08-18 00:00:00,1.62,2.02
2003-08-19 00:00:00,1.66,2.02
2003-08-20 00:00:00,1.7,2.03
2003-08-21 00:00:00,1.74,2.04
2003-08-22 00:00:00,1.7,2.04
2003-08-25 00:00:00,1.7,2.05
2003-08-26 00:00:00,1.69,2.06
2003-08-27 00:00:00,1.76,2.06
2003-08-28 00:00:00,1.78,2.07
2003-08-29 00:00:00,1.77,2.08
2003-09-02 00:00:00,1.82,2.09
2003-09-03 00:00:00,1.83,2.1
2003-09-04 00:00:00,1.97,2.1
2003-09-05 00:00:00,2.09,2.11
2003-09-08 00:00:00,2.12,2.12
2003-09-09 00:00:00,2.1,2.12
2003-09-10 00:00:00,2.05,2.12
2003-09-11 00:00:00,2.08,2.13
2003-09-12 00:00:00,2.04,2.13
2003-09-15 00:00:00,2.02,2.13
2003-09-16 00:00:00,2.12,2.13
2003-09-17 00:00:00,2.16,2.13
2003-09-18 00:00:00,2.16,2.14
2003-09-19 00:00:00,2.16,2.14
2003-09-22 00:00:00,2.14,2.14
2003-09-23 00:00:00,2.16,2.14
2003-09-24 00:00:00,2.15,2.14
2003-09-25 00:00:00,2.14,2.15
2003-09-26 00:00:00,2.12,2.15
2003-09-29 00:00:00,2.13,2.15
2003-09-30 00:00:00,2.13,2.15
2003-10-01 00:00:00,2.15,2.15
2003-10-02 00:00:00,2.22,2.16
2003-10-03 00:00:00,2.3,2.16
2003-10-06 00:00:00,2.26,2.17
2003-10-07 00:00:00,2.26,2.18
2003-10-08 00:00:00,2.23,2.18
2003-10-09 00:00:00,2.26,2.19
2003-10-10 00:00:00,2.42,2.19
2003-10-13 00:00:00,2.49,2.21
2003-10-14 00:00:00,2.51,2.21
2003-10-15 00:00:00,2.52,2.22
2003-10-16 00:00:00,2.48,2.23
2003-10-17 00:00:00,2.51,2.24
2003-10-20 00:00:00,2.49,2.25
2003-10-21 00:00:00,2.49,2.26
2003-10-22 00:00:00,2.46,2.26
2003-10-23 00:00:00,2.43,2.27
2003-10-24 00:00:00,2.47,2.28
2003-10-27 00:00:00,2.44,2.29
2003-10-28 00:00:00,2.5,2.29
2003-10-29 00:00:00,2.58,2.29
2003-10-30 00:00:00,2.58,2.3
2003-10-31 00:00:00,2.64,2.3
2003-11-03 00:00:00,2.77,2.31
2003-11-04 00:00:00,2.8,2.31
2003-11-05 00:00:00,2.74,2.31
2003-11-06 00:00:00,2.73,2.31
2003-11-07 00:00:00,2.72,2.31
2003-11-10 00:00:00,2.66,2.32
2003-11-11 00:00:00,2.57,2.32
2003-11-12 00:00:00,2.62,2.32
2003-11-13 00:00:00,2.58,2.33
2003-11-14 00:00:00,2.59,2.33
2003-11-17 00:00:00,2.56,2.34
2003-11-18 00:00:00,2.59,2.34
2003-11-19 00:00:00,2.6,2.34
2003-11-20 00:00:00,2.56,2.35
2003-11-21 00:00:00,2.44,2.36
2003-11-24 00:00:00,2.54,2.37
2003-11-25 00:00:00,2.54,2.38
2003-11-26 00:00:00,2.56,2.38
2003-11-28 00:00:00,2.6,2.4
2003-12-01 00:00:00,2.73,2.42
2003-12-02 00:00:00,2.68,2.43
2003-12-03 00:00:00,2.61,2.43
2003-12-04 00:00:00,2.6,2.44
2003-12-05 00:00:00,2.54,2.45
2003-12-08 00:00:00,2.61,2.46
2003-12-09 00:00:00,2.62,2.47
2003-12-10 00:00:00,2.67,2.47
2003-12-11 00:00:00,2.75,2.48
2003-12-12 00:00:00,2.72,2.48
2003-12-15 00:00:00,2.77,2.49
2003-12-16 00:00:00,2.67,2.49
2003-12-17 00:00:00,2.62,2.49
2003-12-18 00:00:00,2.65,2.5
2003-12-19 00:00:00,2.64,2.51
2003-12-22 00:00:00,2.68,2.52
2003-12-23 00:00:00,2.72,2.52
2003-12-24 00:00:00,2.75,2.53
2003-12-26 00:00:00,2.73,2.54
2003-12-29 00:00:00,2.86,2.56
2003-12-30 00:00:00,2.92,2.57
2003-12-31 00:00:00,2.98,2.57
2004-01-02 00:00:00,3.1,2.59
2004-01-05 00:00:00,3.17,2.61
2004-01-06 00:00:00,3.14,2.62
2004-01-07 00:00:00,3.12,2.62
2004-01-08 00:00:00,3.08,2.63
2004-01-09 00:00:00,3.07,2.63
2004-01-12 00:00:00,3.09,2.65
2004-01-13 00:00:00,2.99,2.65
2004-01-14 00:00:00,3.0,2.65
2004-01-15 00:00:00,2.9,2.66
2004-01-16 00:00:00,2.83,2.66
2004-01-20 00:00:00,2.77,2.66
2004-01-21 00:00:00,2.79,2.66
2004-01-22 00:00:00,2.84,2.67
2004-01-23 00:00:00,2.93,2.67
2004-01-26 00:00:00,2.96,2.68
2004-01-27 00:00:00,2.95,2.68
2004-01-28 00:00:00,2.79,2.68
2004-01-29 00:00:00,2.79,2.69
2004-01-30 00:00:00,2.76,2.7
2004-02-02 00:00:00,2.71,2.71
2004-02-03 00:00:00,2.68,2.72
2004-02-04 00:00:00,2.69,2.72
2004-02-05 00:00:00,2.73,2.74
2004-02-06 00:00:00,2.79,2.74
2004-02-09 00:00:00,2.76,2.77
2004-02-10 00:00:00,2.76,2.78
2004-02-11 00:00:00,2.79,2.78
2004-02-12 00:00:00,2.76,2.79
2004-02-13 00:00:00,2.78,2.8
2004-02-17 00:00:00,2.86,2.82
2004-02-18 00:00:00,2.81,2.82
2004-02-19 00:00:00,2.64,2.83
2004-02-20 00:00:00,2.6,2.83
2004-02-23 00:00:00,2.61,2.83
2004-02-24 00:00:00,2.59,2.82
2004-02-25 00:00:00,2.62,2.82
2004-02-26 00:00:00,2.62,2.82
2004-02-27 00:00:00,2.63,2.82
2004-03-01 00:00:00,2.66,2.8
2004-03-02 00:00:00,2.66,2.8
2004-03-03 00:00:00,2.61,2.79
2004-03-04 00:00:00,2.66,2.8
2004-03-05 00:00:00,2.55,2.79
2004-03-08 00:00:00,2.44,2.78
2004-03-09 00:00:00,2.37,2.78
2004-03-10 00:00:00,2.35,2.78
2004-03-11 00:00:00,2.39,2.78
2004-03-12 00:00:00,2.47,2.78
2004-03-15 00:00:00,2.39,2.79
2004-03-16 00:00:00,2.49,2.79
2004-03-17 00:00:00,2.53,2.79
2004-03-18 00:00:00,2.51,2.8
2004-03-19 00:00:00,2.59,2.8
2004-03-22 00:00:00,2.5,2.81
2004-03-23 00:00:00,2.5,2.81
2004-03-24 00:00:00,2.45,2.81
2004-03-25 00:00:00,2.61,2.82
2004-03-26 00:00:00,2.62,2.82
2004-03-29 00:00:00,2.66,2.82
2004-03-30 00:00:00,2.6,2.82
2004-03-31 00:00:00,2.55,2.82
2004-04-01 00:00:00,2.63,2.82
2004-04-02 00:00:00,2.59,2.81
2004-04-05 00:00:00,2.7,2.8
2004-04-06 00:00:00,2.67,2.79
2004-04-07 00:00:00,2.6,2.78
2004-04-08 00:00:00,2.62,2.78
2004-04-12 00:00:00,2.62,2.75
2004-04-13 00:00:00,2.71,2.75
2004-04-14 00:00:00,2.7,2.74
2004-04-15 00:00:00,2.66,2.74
2004-04-16 00:00:00,2.65,2.73
2004-04-19 00:00:00,2.77,2.72
2004-04-20 00:00:00,2.7,2.71
2004-04-21 00:00:00,2.68,2.71
2004-04-22 00:00:00,2.75,2.71
2004-04-23 00:00:00,2.75,2.71
2004-04-26 00:00:00,2.7,2.71
2004-04-27 00:00:00,2.65,2.71
2004-04-28 00:00:00,2.6,2.71
2004-04-29 00:00:00,2.54,2.72
2004-04-30 00:00:00,2.52,2.71
2004-05-03 00:00:00,2.59,2.72
2004-05-04 00:00:00,2.65,2.72
2004-05-05 00:00:00,2.71,2.72
2004-05-06 00:00:00,2.67,2.73
2004-05-07 00:00:00,2.62,2.72
2004-05-10 00:00:00,2.49,2.72
2004-05-11 00:00:00,2.49,2.72
2004-05-12 00:00:00,2.45,2.72
2004-05-13 00:00:00,2.5,2.73
2004-05-14 00:00:00,2.33,2.73
2004-05-17 00:00:00,2.26,2.73
2004-05-18 00:00:00,2.45,2.73
2004-05-19 00:00:00,2.5,2.73
2004-05-20 00:00:00,2.53,2.74
2004-05-21 00:00:00,2.53,2.73
2004-05-24 00:00:00,2.6,2.74
2004-05-25 00:00:00,2.6,2.75
2004-05-26 00:00:00,2.62,2.75
2004-05-27 00:00:00,2.62,2.76
2004-05-28 00:00:00,2.59,2.76
2004-06-01 00:00:00,2.56,2.78
2004-06-02 00:00:00,2.57,2.79
2004-06-03 00:00:00,2.54,2.8
2004-06-04 00:00:00,2.55,2.8
2004-06-07 00:00:00,2.65,2.82
2004-06-08 00:00:00,2.61,2.83
2004-06-09 00:00:00,2.63,2.83
2004-06-10 00:00:00,2.64,2.85
2004-06-14 00:00:00,2.59,2.86
2004-06-15 00:00:00,2.69,2.87
2004-06-16 00:00:00,2.7,2.87
2004-06-17 00:00:00,2.7,2.88
2004-06-18 00:00:00,2.75,2.88
2004-06-21 00:00:00,2.73,2.88
